profile,config_id,experiment,scenario,controller,seed,n,delay_bins,service_model,jobs,metric_status,metric_reason,mean_wait,mean_response,p95_wait,p99_wait,p95_response,mean_resource_fraction,server_time_resource_cost,scaling_actions,mean_absolute_target_change,overload_fraction,slo_violation_fraction
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1730,100,0,empirical,720000,ok,,870.4159536956234,874.0559890887113,5425.334368526111,8732.120657182679,5432.187819702734,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4491041666666667
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1730,100,0,empirical,720000,ok,,401.56139074159876,405.2014261346866,1888.3331974481116,5905.38650284144,1903.0912596376163,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.362225
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1731,100,0,empirical,720000,ok,,480.12718867370575,483.6063759534878,2999.3682427927874,6082.754720572539,3016.651708340114,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.38050555555555554
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1731,100,0,empirical,720000,ok,,370.8852438820193,374.3644311618013,1720.307065464494,5557.801382243341,1734.5702006558681,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3510125
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1735,100,0,empirical,720000,ok,,704.1815821883407,707.8005772392643,3918.681194878728,9438.803435788674,3929.8954021926243,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4300625
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1735,100,0,empirical,720000,ok,,462.55893661991854,466.1779316708421,2040.0131493025951,6775.789417957211,2052.95372650048,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.37935555555555556
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1737,100,0,empirical,720000,ok,,1102.1238925373698,1105.7520642362215,6626.003404363475,12655.86233252098,6632.265380953333,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.47260555555555556
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1737,100,0,empirical,720000,ok,,492.3628987617008,495.99107046055263,2411.934443518147,7208.23615203995,2426.895413080967,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3872138888888889
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1738,100,0,empirical,720000,ok,,541.3312010626241,544.8523722203146,2749.5726848158333,7027.013015195581,2758.8811002964985,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.39119583333333335
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1738,100,0,empirical,720000,ok,,435.5710888556406,439.09226001333104,2040.262264195589,5868.372981964459,2055.269146860099,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3636125
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1736,100,0,empirical,720000,ok,,622.6478727543766,626.2026350760921,3791.992886218759,7636.072541319154,3799.160852109728,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4145347222222222
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1736,100,0,empirical,720000,ok,,404.6677784429398,408.2225407646553,1846.633934009927,5719.100437594409,1859.148267540503,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3700847222222222
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1729,100,2,empirical,720000,ok,,18465.416763089266,18468.88856783661,45262.63759504038,50231.98096519569,45263.520457466606,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8824888888888889
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1729,100,2,empirical,720000,ok,,12467.01439959002,12470.486204337367,38297.978266253805,54069.4046267585,38304.92027722778,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8428319444444444
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1730,100,2,empirical,720000,ok,,16225.003773469602,16228.643808862691,40654.68190014437,47762.0957650171,40655.167218497874,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8891916666666667
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1730,100,2,empirical,720000,ok,,11728.288571278972,11731.928606672062,33273.09806299004,40373.346929001345,33274.48950141562,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8662930555555556
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1734,100,2,empirical,720000,ok,,29550.061259694914,29553.72186690398,74477.62042351122,80163.96378208931,74477.8471501754,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8833291666666667
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1734,100,2,empirical,720000,ok,,20250.357071828,20254.01767903706,59295.83392496177,68411.99188923503,59297.41630627907,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8621111111111112
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1732,100,2,empirical,720000,ok,,28901.549067023003,28905.25637381124,85693.313520778,94923.02669360611,85693.95876921329,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8853541666666667
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1732,100,2,empirical,720000,ok,,19354.96495568121,19358.672262469452,84343.16297299704,96766.38967926122,84344.33170717541,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.86595
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1731,100,2,empirical,720000,ok,,22846.20151469049,22849.68070197027,57405.30535950329,63167.35913979456,57406.967038656076,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8781194444444445
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1731,100,2,empirical,720000,ok,,16514.92620835118,16518.40539563096,49542.6206820265,57936.57680952258,49544.48571242802,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8570166666666666
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1733,100,2,empirical,720000,ok,,35185.878257238,35189.6175916206,83805.27348300483,91972.70063448294,83806.92561424836,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8812375
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1733,100,2,empirical,720000,ok,,27177.219056827777,27180.958391210377,78889.29928834293,89104.14057495454,78891.30347991624,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8623541666666666
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1735,100,2,empirical,720000,ok,,23639.72320295167,23643.342198002596,56771.92949102692,62536.165631954136,56772.829058416406,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8859333333333334
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1735,100,2,empirical,720000,ok,,16312.417819666429,16316.03681471735,47020.37663164708,53265.03474429792,47021.49475861772,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8651763888888889
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1736,100,2,empirical,720000,ok,,17377.077280878475,17380.632043200192,44334.406741507926,50394.07161001628,44335.065712260875,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8847680555555556
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1736,100,2,empirical,720000,ok,,11914.732278397218,11918.287040718931,44083.857072957646,55170.53090514032,44085.60313144653,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8548222222222223
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1737,100,2,empirical,720000,ok,,28297.09150197481,28300.719673673662,98908.86218868753,111533.1021910158,98909.29613431213,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8837152777777778
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1737,100,2,empirical,720000,ok,,21517.784885055196,21521.413056754045,62967.66852075411,72320.7368137611,62969.52640258669,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8644472222222223
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,reactive,1738,100,2,empirical,720000,ok,,25445.700208549522,25449.221379707218,65045.47869401668,73056.36396977326,65046.29111706832,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.8834541666666667
paper,high_volume_delay_robustness-n100-d2-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1738,100,2,empirical,720000,ok,,19045.864424457704,19049.385595615397,57765.25533014641,72813.26379220953,57767.21762350668,0.2733333333333333,2361600.0,105,4.118466898954704,0.1736111111111111,0.8576708333333334
